1,1,Rent,12000.00,01-04-2025
2,1,Grocery,3000.00,02-04-2025
3,2,Utility,2000.00,05-04-2025
4,3,Rent,10000.00,01-04-2025
5,3,Leisure,5000.00,07-04-2025
6,5,Stationary,500.00,03-04-2025
7,6,Rent,5000.00,01-04-2025
8,6,Grocery,1500.00,02-04-2025
9,7,Utility,3000.00,04-04-2025
10,8,Grocery,4000.00,03-04-2025
11,8,Leisure,5200.00,09-04-2025
12,9,Rent,8000.00,01-04-2025
13,10,Grocery,2000.00,02-04-2025
14,11,Stationary,1500.00,05-04-2025
15,11,Leisure,2100.00,08-04-2025
16,13,Utility,1500.00,06-04-2025
17,13,Leisure,4000.00,09-04-2025
18,14,Rent,6000.00,01-04-2025
19,14,Grocery,2000.00,03-04-2025
20,16,Rent,15000.00,01-04-2025
21,17,Grocery,5000.00,02-04-2025
22,18,Stationary,1000.00,04-04-2025
23,19,Utility,2500.00,05-04-2025
24,20,Grocery,3000.00,06-04-2025
25,20,Leisure,4000.00,10-04-2025
26,21,Rent,20000.00,01-04-2025
27,21,Leisure,5000.00,08-04-2025
28,24,Grocery,4000.00,02-04-2025
29,25,Stationary,1500.00,03-04-2025
30,1,Utility,1200.00,06-04-2025
31,2,Leisure,3000.00,09-04-2025
32,3,Grocery,2000.00,04-04-2025
33,7,Leisure,2000.00,08-04-2025
34,9,Utility,1000.00,07-04-2025
35,16,Leisure,5000.00,08-04-2025
36,19,Rent,7000.00,01-04-2025
37,21,Utility,3000.00,06-04-2025
38,4,Grocery,1500.00,03-04-2025
39,12,Stationary,500.00,04-04-2025
40,15,Leisure,1000.00,07-04-2025
